Faction,Word,Word Frequency per Faction,Mean of all Word Frequencies,Standard Deviation of all Word Frequencies,Is a word more or less used?,
DIE LINKE,Paar,1.75710030361e-05,2.68618231958e-05,8.24317442046e-06,less,
DIE LINKE,aufmerksam,5.36377987417e-05,4.1170038966e-05,1.01426491013e-05,more,
DIE LINKE,Empfehlung,2.68188993709e-05,4.33950470666e-05,1.15282203098e-05,less,
DIE LINKE,Bonds,2.21949512035e-05,4.02977623854e-05,1.71854101429e-05,less,
DIE LINKE,gewähren,2.49693201039e-05,2.11934096515e-05,3.3725813452e-06,more,
DIE LINKE,Christian,5.54873780087e-06,1.00308500369e-05,3.51658115876e-06,less,
DIE LINKE,quasi,3.32924268052e-05,4.36522100382e-05,9.99556452247e-06,less,
DIE LINKE,Bürokratie,2.127016157e-05,8.11501017072e-05,3.3527435688e-05,less,
DIE LINKE,Wasser,0.000180333978528,0.000140146960259,2.27079260141e-05,more,
DIE LINKE,extrem,0.000186807505963,0.000166775493085,1.57060435034e-05,more,
DIE LINKE,Klarheit,2.95932682713e-05,4.40578170552e-05,1.01818270715e-05,less,
DIE LINKE,Portugal,8.508064628e-05,3.43507876866e-05,2.5928725974e-05,more,
DIE LINKE,Anpassung,4.43899024069e-05,6.33843532568e-05,1.42600275412e-05,less,
DIE LINKE,Bilanz,8.41558566465e-05,5.97498492761e-05,1.38083716942e-05,more,
DIE LINKE,Krankenversicherung,0.00012762096942,7.77098309972e-05,3.52172204391e-05,more,
DIE LINKE,erleichtern,1.47966341356e-05,2.17252339937e-05,4.67853366463e-06,less,
DIE LINKE,Italien,5.73369572756e-05,3.76107034358e-05,1.33346950285e-05,more,
DIE LINKE,dieselb,2.77436890043e-05,2.5463136733e-05,1.50178278742e-06,more,
DIE LINKE,garantieren,3.32924268052e-05,2.60339546607e-05,4.5486224211e-06,more,
DIE LINKE,SGB,3.14428475383e-05,7.69666848641e-05,2.86151033617e-05,less,
DIE LINKE,Plenum,3.79163749726e-05,4.87162023172e-05,9.06088556706e-06,less,
DIE LINKE,Konzern,0.000245069252872,8.87575252093e-05,7.92693415999e-05,more,
DIE LINKE,Feld,3.79163749726e-05,5.43850946038e-05,1.15219696717e-05,less,
DIE LINKE,Spiel,0.000159988606592,0.00015259131158,5.79129051534e-06,more,
DIE LINKE,Sanktion,0.000117448283452,8.40629467112e-05,1.81783935029e-05,more,
DIE LINKE,aufzeigen,4.62394816739e-06,1.38053733286e-05,4.75467247848e-06,less,
DIE LINKE,US,0.000271888152243,0.000165133564106,6.17753571597e-05,more,
DIE LINKE,Erste,0.000247843621772,0.000201124079058,2.95392060791e-05,more,
DIE LINKE,riesig,5.73369572756e-05,3.59487270775e-05,1.09858654893e-05,more,
DIE LINKE,Kurs,8.13814877461e-05,6.63665306858e-05,1.17156228237e-05,more,
DIE LINKE,Demonstration,6.84344328774e-05,5.49563302477e-05,1.19417618698e-05,more,
DIE LINKE,Einsparung,3.05180579048e-05,5.36395343472e-05,1.24146595754e-05,less,
DIE LINKE,retten,6.1960905443e-05,3.21870321691e-05,1.57059278691e-05,more,
DIE LINKE,Angriff,7.39831706782e-05,6.15472391786e-05,7.0649667807e-06,more,
DIE LINKE,vorankommen,5.54873780087e-06,1.4270901598e-05,5.12734567207e-06,less,
DIE LINKE,Langzeitarbeitslose,2.58941097374e-05,4.21789326549e-05,1.241783873e-05,less,
DIE LINKE,Bereitschaft,2.3119740837e-05,3.1682243196e-05,8.03187204204e-06,less,
DIE LINKE,mitmachen,1.66462134026e-05,2.09643568538e-05,4.2008707175e-06,less,
DIE LINKE,hingegen,7.21335914113e-05,5.40174495956e-05,1.47830487914e-05,more,
DIE LINKE,Wohlstand,2.3119740837e-05,5.19063707464e-05,2.71295098513e-05,less,
DIE LINKE,Bundesfinanzminister,2.95932682713e-05,4.52969731486e-05,9.09718839419e-06,less,
DIE LINKE,erfreulich,2.40445304704e-05,4.1451128316e-05,1.5322544059e-05,less,
DIE LINKE,realisieren,1.10974756017e-05,1.74350518808e-05,3.9308243869e-06,less,
DIE LINKE,gefördert,0.000117448283452,9.76233925526e-05,1.60560333998e-05,more,
DIE LINKE,brechen,0.00012762096942,9.51742957302e-05,1.6437376192e-05,more,
DIE LINKE,weitgehend,6.10361158096e-05,4.96745575391e-05,8.10088352275e-06,more,
DIE LINKE,laufend,3.69915853391e-05,5.14540809803e-05,1.039582189e-05,less,
DIE LINKE,Gremium,1.38718445022e-05,2.38024155096e-05,8.58823235092e-06,less,
DIE LINKE,Tradition,3.05180579048e-05,3.73083761935e-05,5.90441393898e-06,less,
DIE LINKE,vermitteln,1.75710030361e-05,2.54452596394e-05,5.23555878747e-06,less,
DIE LINKE,Partnerschaft,2.68188993709e-05,3.68918501299e-05,9.33217986361e-06,less,
DIE LINKE,Ulla,3.69915853391e-06,1.20055937266e-05,6.15110992172e-06,less,
DIE LINKE,Professor,5.54873780087e-05,5.15686520044e-05,3.67585189262e-06,more,
DIE LINKE,abhängig,0.000335698636953,0.000275042771235,3.65982906152e-05,more,
DIE LINKE,Südsudan,5.08634298413e-05,2.3906371917e-05,1.4092973071e-05,more,
DIE LINKE,Oppositionsfraktion,3.88411646061e-05,2.97599859494e-05,9.03296307353e-06,more,
DIE LINKE,zugrunde,2.95932682713e-05,4.03211785809e-05,6.8859035865e-06,less,
DIE LINKE,Großbritannien,4.90138505743e-05,3.95452433456e-05,6.49043290226e-06,more,
DIE LINKE,arbeitsmarktpolitisch,1.10974756017e-05,2.23390990598e-05,8.74181886828e-06,less,
DIE LINKE,Neue,7.30583810448e-05,8.00380193965e-05,6.49192280343e-06,less,
DIE LINKE,Ablehnung,4.43899024069e-05,3.40875712835e-05,8.36033500685e-06,more,
DIE LINKE,Überhangmandat,2.77436890043e-06,3.10798637991e-05,2.02935363408e-05,less,
DIE LINKE,Aufschwung,9.34037529813e-05,6.21611765475e-05,1.80725493174e-05,more,
DIE LINKE,Lebensmittel,0.000156289448058,0.000107486564352,3.08244986731e-05,more,
DIE LINKE,Fähigkeit,2.3119740837e-05,4.11255718456e-05,1.25464468621e-05,less,
DIE LINKE,West,0.000427252810667,0.000322709461532,5.73765021107e-05,more,
DIE LINKE,Ereignis,3.42172164387e-05,4.76890593593e-05,9.7064434558e-06,less,
DIE LINKE,Berliner,6.1960905443e-05,4.44663523862e-05,1.16484577823e-05,more,
DIE LINKE,Innovation,5.17882194748e-05,9.19125261394e-05,2.77907592072e-05,less,
DIE LINKE,öffnen,3.05180579048e-05,5.12853372244e-05,1.40619166388e-05,less,
DIE LINKE,Linkspartei,8.3231067013e-06,4.29369418914e-05,2.3133447985e-05,less,
DIE LINKE,einfordern,1.29470548687e-05,2.01636911376e-05,3.99627228169e-06,less,
DIE LINKE,beinhalten,7.39831706782e-06,1.09292096658e-05,3.24760249971e-06,less,
DIE LINKE,vorne,6.65848536104e-05,0.000106507422545,2.1967812872e-05,less,
DIE LINKE,Niebel,8.13814877461e-05,5.26116156508e-05,2.29758813802e-05,more,
DIE LINKE,Mitarbeiterin,5.64121676422e-05,4.64209089242e-05,8.56714626844e-06,more,
DIE LINKE,Höll,2.77436890043e-06,6.79017376749e-06,3.51319300332e-06,less,
DIE LINKE,begreifen,3.32924268052e-05,2.19358690523e-05,9.63925643522e-06,more,
DIE LINKE,Falle,6.1960905443e-05,4.65511658948e-05,8.84255007872e-06,more,
DIE LINKE,Formulierung,2.95932682713e-05,4.44601609121e-05,9.62369239516e-06,less,
DIE LINKE,Sprache,5.45625883752e-05,7.40332906734e-05,1.44198145798e-05,less,
DIE LINKE,Brandenburg,5.17882194748e-05,4.01453325069e-05,1.15775230683e-05,more,
DIE LINKE,Mitte,0.0006381048471,0.000707568354567,5.82406172354e-05,less,
DIE LINKE,Ansicht,6.10361158096e-05,4.63814791204e-05,9.66634930682e-06,more,
DIE LINKE,fließen,6.84344328774e-05,4.89282574214e-05,1.02895217747e-05,more,
DIE LINKE,Soziale,9.06293840809e-05,7.8464119488e-05,1.10486908226e-05,more,
DIE LINKE,unzureichend,6.01113261761e-05,3.99410234223e-05,1.48495346806e-05,more,
DIE LINKE,ignorieren,3.97659542396e-05,2.82195325296e-05,7.03178945538e-06,more,
DIE LINKE,Gewinn,0.000158139027325,0.000110717877029,2.62940941272e-05,more,
DIE LINKE,schlichtweg,2.77436890043e-05,3.94367703048e-05,7.81576761674e-06,less,
DIE LINKE,Priorität,2.49693201039e-05,5.77578846306e-05,1.92457602363e-05,less,
DIE LINKE,Bemühung,2.77436890043e-05,3.86582074101e-05,9.95584788369e-06,less,
DIE LINKE,steigern,2.127016157e-05,2.94075232642e-05,6.87767469217e-06,less,
DIE LINKE,beschränken,3.14428475383e-05,2.37954236519e-05,4.77046270721e-06,more,
DIE LINKE,Job,0.000183108347429,0.000121145964752,3.28044769559e-05,more,
DIE LINKE,kulturell,9.61781218817e-05,7.33078353163e-05,1.43727486437e-05,more,
DIE LINKE,kontrollieren,3.14428475383e-05,2.31881746542e-05,5.13015717924e-06,more,
DIE LINKE,Ausgestaltung,2.03453719365e-05,3.62518677996e-05,8.6975178861e-06,less,
DIE LINKE,amerikanisch,6.381048471e-05,4.06502657892e-05,1.19111364122e-05,more,
DIE LINKE,schaden,2.03453719365e-05,2.67532931946e-05,4.71907763979e-06,less,
DIE LINKE,vermeintlich,6.56600639769e-05,4.17936262602e-05,1.19587317381e-05,more,
DIE LINKE,Analyse,3.88411646061e-05,4.39064087138e-05,3.60457266309e-06,less,
DIE LINKE,zügig,6.56600639769e-05,8.83390141927e-05,1.29782772241e-05,less,
DIE LINKE,erneuerbare,0.000138718445022,0.000196538863512,5.33842820626e-05,less,
DIE LINKE,zwingend,2.68188993709e-05,3.71488477e-05,1.00357118136e-05,less,
DIE LINKE,hoffentlich,1.47966341356e-05,3.10622807555e-05,1.14599453513e-05,less,
DIE LINKE,verletzen,2.127016157e-05,9.69230338228e-06,5.84215611822e-06,more,
DIE LINKE,Potenziale,2.127016157e-05,3.20175470557e-05,6.83386053868e-06,less,
DIE LINKE,Wissenschaftler,8.87798048139e-05,6.719347128e-05,1.6217512784e-05,more,
DIE LINKE,schade,7.30583810448e-05,8.87506294299e-05,1.1348768603e-05,less,
DIE LINKE,wunderbar,2.95932682713e-05,3.83952968788e-05,7.53076143954e-06,less,
DIE LINKE,Haushaltskonsolidierung,1.38718445022e-05,3.92316523365e-05,2.37392007558e-05,less,
DIE LINKE,feiern,2.95932682713e-05,2.16461292846e-05,5.35078399993e-06,more,
DIE LINKE,Gebäudesanierung,3.42172164387e-05,5.29493706569e-05,1.06568886564e-05,less,
DIE LINKE,verursachen,1.9420582303e-05,1.37719364779e-05,3.55837711518e-06,more,
DIE LINKE,Wesentliche,3.14428475383e-05,5.01494477389e-05,1.15075098898e-05,less,
DIE LINKE,Mieter,8.41558566465e-05,4.82946957424e-05,1.9617518005e-05,more,
DIE LINKE,Geschäft,0.000174785240727,0.000142993178916,2.05856518724e-05,more,
DIE LINKE,Frank,0.00015166549989,0.000127249223112,1.81623946379e-05,more,
DIE LINKE,Energieeffizienz,3.51420060722e-05,6.7742151581e-05,2.8074001306e-05,less,
DIE LINKE,Rainer,9.24789633478e-07,8.83730922317e-06,5.44840056471e-06,less,
DIE LINKE,produzieren,3.42172164387e-05,2.9923500506e-05,3.26793098978e-06,more,
DIE LINKE,Finanzplanung,3.69915853391e-06,1.72891199534e-05,9.98976327607e-06,less,
DIE LINKE,Sommerpause,1.01726859683e-05,2.19298785991e-05,6.2765630542e-06,less,
DIE LINKE,Glaubwürdigkeit,1.66462134026e-05,3.68657084849e-05,1.8005689191e-05,less,
DIE LINKE,Tod,0.000126696179787,7.91631195046e-05,2.45066945793e-05,more,
DIE LINKE,Verwaltung,7.02840121443e-05,0.000108584533591,2.24168603807e-05,less,
DIE LINKE,unterstreichen,6.47352743435e-06,1.66740507652e-05,8.78722258534e-06,less,
DIE LINKE,kurzfristig,3.42172164387e-05,4.60433340632e-05,7.3242330857e-06,less,
DIE LINKE,Lärm,9.89524907822e-05,6.67285145595e-05,2.0398937503e-05,more,
DIE LINKE,Regulierung,9.15541737143e-05,7.19575433244e-05,1.62873056169e-05,more,
DIE LINKE,Gesetzgebung,5.82617469091e-05,8.86459537372e-05,1.60709765467e-05,less,
DIE LINKE,Unabhängigkeit,4.99386402078e-05,3.75319193982e-05,8.59447953229e-06,more,
DIE LINKE,verfassungsrechtlich,3.60667957056e-05,5.167654475e-05,1.33364927333e-05,less,
DIE LINKE,offenkundig,3.69915853391e-05,2.52568140152e-05,7.60009089754e-06,more,
DIE LINKE,erfassen,9.24789633478e-06,1.21349174083e-05,2.27863533115e-06,less,
DIE LINKE,Element,2.95932682713e-05,4.27378313561e-05,1.15389173017e-05,less,
DIE LINKE,darlegen,2.77436890043e-06,1.1387700212e-05,4.95502112666e-06,less,
DIE LINKE,Wirtschafts,0.000416155335065,0.00037514445663,3.11373535647e-05,more,
DIE LINKE,Krankenhaus,4.53146920404e-05,3.16414422093e-05,1.14375193907e-05,more,
DIE LINKE,de,0.111849607011,0.109636838621,0.0017031777622,more,
DIE LINKE,Mangel,3.14428475383e-05,2.97479666688e-05,1.68745488086e-06,more,
DIE LINKE,Durchsetzung,4.90138505743e-05,3.70671645647e-05,6.05810930901e-06,more,
DIE LINKE,auftreten,1.57214237691e-05,2.24514486883e-05,4.30443571848e-06,less,
DIE LINKE,beurteilen,2.03453719365e-05,2.55019064732e-05,4.43857744767e-06,less,
DIE LINKE,Bahr,6.56600639769e-05,3.23027170476e-05,1.86302114196e-05,more,
DIE LINKE,existieren,3.79163749726e-05,3.07879728126e-05,4.02115424957e-06,more,
DIE LINKE,Rechtsanspruch,5.73369572756e-05,3.92846144293e-05,1.32045228421e-05,more,
DIE LINKE,ausstatten,2.77436890043e-06,5.39811445552e-06,1.86045745563e-06,less,
DIE LINKE,Rand,2.86684786378e-05,3.59075228466e-05,5.19480251764e-06,less,
DIE LINKE,zurückführen,2.77436890043e-06,6.07496259484e-06,3.10414906035e-06,less,
DIE LINKE,Vorbild,3.60667957056e-05,4.55597077031e-05,6.22427338182e-06,less,
DIE LINKE,durchschnittlich,8.41558566465e-05,5.03850942598e-05,1.88835601471e-05,more,
DIE LINKE,aha,5.17882194748e-05,3.94748949385e-05,8.62985316199e-06,more,
DIE LINKE,Cent,8.3231067013e-05,5.72133663669e-05,1.34083461936e-05,more,
DIE LINKE,fachlich,2.03453719365e-05,3.95720245098e-05,1.1836506515e-05,less,
DIE LINKE,zugunsten,6.01113261761e-05,4.11165388821e-05,9.89104860265e-06,more,
DIE LINKE,Technikfolgenabschätzung,5.54873780087e-06,1.07672779381e-05,4.87832390267e-06,less,
DIE LINKE,Linksfraktion,6.84344328774e-05,4.3408167124e-05,1.35880989983e-05,more,
DIE LINKE,vergleichbar,2.95932682713e-05,3.64129528605e-05,4.21113818941e-06,less,
DIE LINKE,automatisch,3.23676371717e-05,4.34484014732e-05,6.37578998844e-06,less,
DIE LINKE,verantworten,5.17882194748e-05,3.87838620406e-05,8.28135232288e-06,more,
DIE LINKE,Aufklärung,5.17882194748e-05,6.54825495013e-05,7.11559858018e-06,less,
DIE LINKE,Betrag,5.36377987417e-05,3.70130584903e-05,1.14403232416e-05,more,
DIE LINKE,Westen,9.34037529813e-05,4.73884203271e-05,2.47427080673e-05,more,
DIE LINKE,verfahren,0.000218250353501,0.000273712246277,3.50846777318e-05,less,
DIE LINKE,warnen,2.03453719365e-05,1.47198546478e-05,4.70809630733e-06,more,
DIE LINKE,Internet,0.000181258768162,0.000152106335032,2.53231235548e-05,more,
DIE LINKE,anführen,2.21949512035e-05,1.66450254262e-05,5.1389016791e-06,more,
DIE LINKE,arm,0.000512333456947,0.000362562909495,7.8644775296e-05,more,
DIE LINKE,doppelt,8.13814877461e-05,6.59837363618e-05,8.97002298364e-06,more,
DIE LINKE,November,7.21335914113e-05,6.46370513236e-05,4.52255815831e-06,more,
DIE LINKE,Weiterentwicklung,2.127016157e-05,3.39015483421e-05,8.06580498586e-06,less,
DIE LINKE,Entschädigung,7.12088017778e-05,5.23116365046e-05,1.38670775068e-05,more,
DIE LINKE,Privatisierung,0.00010635080785,3.88579806325e-05,3.40358052708e-05,more,
DIE LINKE,Koalitionspartner,2.3119740837e-05,3.64732785202e-05,1.0586077496e-05,less,
DIE LINKE,Kurzintervention,8.3231067013e-06,1.3468679076e-05,4.49892739796e-06,less,
DIE LINKE,rechtzeitig,2.40445304704e-05,2.97125834809e-05,4.83464088953e-06,less,
DIE LINKE,Funktion,4.43899024069e-05,5.94548149443e-05,8.17981988686e-06,less,
DIE LINKE,auflegen,5.54873780087e-06,8.07674318827e-06,2.11422389297e-06,less,
DIE LINKE,sterben,3.88411646061e-05,2.35203661555e-05,8.29030354637e-06,more,
DIE LINKE,Fokus,1.47966341356e-05,3.41611308819e-05,1.1782454236e-05,less,
DIE LINKE,Martin,1.20222652352e-05,8.061840532e-06,3.79605660432e-06,more,
DIE LINKE,Straftat,6.01113261761e-05,8.1569935972e-05,1.70772233889e-05,less,
DIE LINKE,ausgestalten,3.69915853391e-06,6.53665145498e-06,2.82319392767e-06,less,
DIE LINKE,anweisen,1.84957926696e-06,9.97942608229e-07,7.20641281144e-07,more,
DIE LINKE,Artikel,3.60667957056e-05,2.71519228423e-05,7.77402741334e-06,more,
DIE LINKE,leiten,7.67575395787e-05,0.000110172593425,2.16357876081e-05,less,
DIE LINKE,Reich,0.00016738692366,8.15684746071e-05,4.30359399911e-05,more,
DIE LINKE,Luft,0.000154439868791,0.000131315462866,1.83656233307e-05,more,
DIE LINKE,streng,7.02840121443e-05,0.000117097012505,3.67291961936e-05,less,
DIE LINKE,Potenzial,4.34651127735e-05,6.86704688036e-05,1.63487067296e-05,less,
DIE LINKE,Syrien,6.56600639769e-05,4.86625396537e-05,8.90469473544e-06,more,
DIE LINKE,Rüstungsexport,7.39831706782e-05,5.12282968618e-05,2.00806842892e-05,more,
DIE LINKE,Energiekonzept,1.9420582303e-05,5.63605351721e-05,2.38082222196e-05,less,
DIE LINKE,Matthias,4.62394816739e-06,3.36835780189e-06,9.11556573525e-07,more,
DIE LINKE,Ausweitung,6.1960905443e-05,4.2241749172e-05,1.04892074361e-05,more,
DIE LINKE,Träger,4.254032314e-05,5.67474654745e-05,1.23082671441e-05,less,
DIE LINKE,Novelle,2.40445304704e-05,4.39721935956e-05,1.23777423953e-05,less,
DIE LINKE,Angabe,4.0690743873e-05,3.30279273494e-05,5.72615901022e-06,more,
DIE LINKE,Weste,0.000208077667533,0.000121061166341,4.78106770446e-05,more,
DIE LINKE,Süden,6.381048471e-05,3.2539209307e-05,1.81843229181e-05,more,
DIE LINKE,widmen,8.3231067013e-06,1.97378148277e-05,7.06720560763e-06,less,
DIE LINKE,stoppen,3.88411646061e-05,2.47305828848e-05,1.24891053718e-05,more,
DIE LINKE,aufhören,3.05180579048e-05,2.31582796422e-05,5.95831682514e-06,more,
DIE LINKE,verstärken,9.24789633478e-06,1.56747699343e-05,4.12056089888e-06,less,
DIE LINKE,Agenda,6.75096432439e-05,4.24482647435e-05,1.51855423904e-05,more,
DIE LINKE,Augenblick,1.01726859683e-05,2.65367785634e-05,1.27627249592e-05,less,
DIE LINKE,Ressort,2.49693201039e-05,3.5239436966e-05,6.75055973327e-06,less,
DIE LINKE,zusammenarbeiten,8.3231067013e-06,2.05538758244e-05,6.24589470741e-06,less,
DIE LINKE,einverstanden,2.127016157e-05,1.41724555913e-05,4.6800816835e-06,more,
DIE LINKE,Stellenwert,1.20222652352e-05,2.1559499142e-05,6.9560446045e-06,less,
DIE LINKE,Problematik,2.03453719365e-05,3.72196591367e-05,9.71141045135e-06,less,
DIE LINKE,Menschenrechtsverletzung,5.82617469091e-05,3.85282493604e-05,1.87524979203e-05,more,
DIE LINKE,Sachverständige,0.000118373073085,8.46178933011e-05,3.04683993883e-05,more,
DIE LINKE,Nachhaltigkeit,5.36377987417e-05,7.88828986526e-05,2.12102435584e-05,less,
DIE LINKE,Licht,3.42172164387e-05,4.39909520116e-05,7.74993029798e-06,less,
DIE LINKE,Helmut,1.29470548687e-05,2.15848804707e-05,6.2890128777e-06,less,
DIE LINKE,nunmehr,4.43899024069e-05,3.22289615077e-05,8.71016214479e-06,more,
DIE LINKE,Haushaltsberatung,2.03453719365e-05,3.1694357664e-05,6.87199778044e-06,less,
DIE LINKE,entfallen,1.57214237691e-05,1.19231758488e-05,3.33328973363e-06,more,
DIE LINKE,Zivilgesellschaft,3.05180579048e-05,4.71735188405e-05,1.40082984072e-05,less,
DIE LINKE,kaufen,0.000135019286488,8.35870485055e-05,2.8169675667e-05,more,
DIE LINKE,sämtlich,3.51420060722e-05,2.7621161548e-05,4.71984387778e-06,more,
DIE LINKE,Konsolidierung,1.29470548687e-05,4.64478685174e-05,2.57631112495e-05,less,
DIE LINKE,Essen,5.64121676422e-05,2.84797394254e-05,1.61268214699e-05,more,
DIE LINKE,Josef,3.69915853391e-06,7.53245899345e-06,3.47250011113e-06,less,
DIE LINKE,Regime,7.49079603117e-05,5.02229474256e-05,1.49718171107e-05,more,
DIE LINKE,mittelständisch,1.75710030361e-05,3.43874267283e-05,1.67375825465e-05,less,
DIE LINKE,sicherheitspolitisch,2.40445304704e-05,3.28377580724e-05,8.74596126426e-06,less,
DIE LINKE,offiziell,6.01113261761e-05,3.31096056599e-05,1.53765763441e-05,more,
DIE LINKE,Gerhard,5.54873780087e-06,1.53061593922e-05,9.55464631307e-06,less,
DIE LINKE,zerstören,2.127016157e-05,1.41413719339e-05,5.51010017775e-06,more,
DIE LINKE,Bankenabgabe,4.254032314e-05,3.18307440806e-05,9.23482784774e-06,more,
DIE LINKE,Überprüfung,3.88411646061e-05,5.24531119591e-05,1.0349634006e-05,less,
DIE LINKE,Kredit,0.000158139027325,9.22959793197e-05,3.77057793649e-05,more,
DIE LINKE,Boden,0.000149815920623,8.81718333389e-05,3.53454710012e-05,more,
DIE LINKE,komplex,2.95932682713e-05,4.41334821772e-05,9.62095388084e-06,less,
DIE LINKE,zeitlich,3.05180579048e-05,3.98671719128e-05,8.9111790626e-06,less,
DIE LINKE,Einheit,8.3231067013e-05,6.43664304975e-05,1.34270605935e-05,more,
DIE LINKE,gesundheitlich,4.62394816739e-05,3.56375164398e-05,5.79384733646e-06,more,
DIE LINKE,konjunkturell,6.47352743435e-06,1.99136290679e-05,8.28247134126e-06,less,
DIE LINKE,agieren,0.00010912517675,0.000131110041233,1.36047277538e-05,less,
DIE LINKE,absurd,0.000110049966384,5.98189640889e-05,2.7998137945e-05,more,
DIE LINKE,Besuch,3.97659542396e-05,4.47031149072e-05,3.17175558666e-06,less,
DIE LINKE,Tier,9.52533322482e-05,0.000125086000683,2.72082692288e-05,less,
DIE LINKE,begehen,8.3231067013e-06,1.4706474438e-05,3.78934242008e-06,less,
DIE LINKE,nachweisen,1.84957926696e-05,1.376559925e-05,3.62714866955e-06,more,
DIE LINKE,verringern,2.40445304704e-05,1.67009746383e-05,4.39393508803e-06,more,
DIE LINKE,Arm,0.000511408667313,0.000263450884538,0.000127022157611,more,
DIE LINKE,sonstig,3.05180579048e-05,2.36238966573e-05,5.19197538033e-06,more,
DIE LINKE,Beamter,1.84957926696e-06,4.25118524883e-06,1.44646590594e-06,less,
DIE LINKE,Truppe,8.41558566465e-05,5.91076507743e-05,1.52004460489e-05,more,
DIE LINKE,namentlich,2.3119740837e-05,1.65626774914e-05,4.44646214106e-06,more,
DIE LINKE,Wieczorek,2.77436890043e-06,1.1232458329e-05,7.53699687963e-06,less,
DIE LINKE,verschärfen,3.88411646061e-05,2.17356609934e-05,9.5239819862e-06,more,
DIE LINKE,Geburt,6.65848536104e-05,5.06423861819e-05,1.36512034358e-05,more,
DIE LINKE,Lehrer,9.15541737143e-05,4.87052790233e-05,2.23032544293e-05,more,
DIE LINKE,Zeul,2.77436890043e-06,1.1232458329e-05,7.53699687963e-06,less,
DIE LINKE,Harald,4.62394816739e-06,1.99534300502e-06,1.62833405078e-06,more,
